Person_ID dd/mm/yyyy hh/mm/ss (x, y) rotation
Person_ID1 30/09/2024 13:17:47 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:47 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:47 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:47 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:47 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:48 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:48 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:48 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:48 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:48 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:48 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:48 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:48 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:49 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:49 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:49 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:49 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:49 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:49 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:49 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:49 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:49 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:50 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:50 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:52 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:52 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:56 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:56 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:56 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:56 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:56 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:57 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:57 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:57 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:57 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:57 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:57 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:57 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:57 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:58 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:58 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:58 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:58 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:58 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:58 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:58 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:58 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:58 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:59 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:59 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:59 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:59 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:59 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:59 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:17:59 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:00 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:00 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:00 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:00 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:00 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:00 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:00 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:00 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:00 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:01 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:01 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:01 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:01 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:01 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:02 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:02 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:02 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:02 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:02 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:02 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:02 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:02 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:03 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:03 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:03 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:03 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:03 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:03 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:03 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:03 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:04 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:04 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:04 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:04 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:04 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:04 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:04 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:05 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:05 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:05 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:05 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:05 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:07 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:07 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:08 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:08 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:08 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:12 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:12 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:13 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:13 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:13 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:13 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:13 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:14 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:14 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:14 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:14 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:14 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:14 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:15 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:15 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:16 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:16 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:16 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:16 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:16 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:16 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:16 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:17 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:17 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:17 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:17 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:17 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:17 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:17 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:18 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:18 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:18 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:18 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:18 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:18 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:18 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:18 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:18 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:19 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:19 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:19 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:19 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:19 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:19 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:19 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:20 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:20 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:20 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:20 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:20 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:20 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:20 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:21 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:21 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:21 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:21 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:21 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:21 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:21 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:21 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:21 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:22 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:22 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:22 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:22 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:22 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:22 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:22 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:23 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:23 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:23 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:23 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:23 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:23 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:23 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:23 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:23 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:23 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:24 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:18:24 (0.043857 -0.000779) -0.045382
Person_ID1 30/09/2024 13:36:03 (0.274828 0.002129) -1.471316
Person_ID1 30/09/2024 13:36:03 (0.274828 0.002129) -1.471316
Person_ID1 30/09/2024 13:36:03 (0.274828 0.002129) -1.471316
Person_ID1 30/09/2024 13:36:03 (0.274828 0.002129) -1.471316
Person_ID1 30/09/2024 13:36:03 (0.274828 0.002129) -1.471316
Person_ID1 30/09/2024 13:36:03 (0.274828 0.002129) -1.471316
Person_ID1 30/09/2024 13:36:04 (0.274828 0.002129) -1.471316
Person_ID1 30/09/2024 13:36:04 (0.274828 0.002129) -1.471316
Person_ID1 30/09/2024 13:36:04 (0.274828 0.002129) -1.471316
Person_ID1 30/09/2024 13:36:04 (0.274828 0.002129) -1.471316
Person_ID1 30/09/2024 13:36:04 (0.274828 0.002129) -1.471316
Person_ID1 30/09/2024 13:36:04 (0.274828 0.002129) -1.471316
Person_ID1 30/09/2024 13:36:04 (0.274828 0.002129) -1.471316
Person_ID1 30/09/2024 13:36:05 (0.274828 0.002129) -1.471316
Person_ID1 30/09/2024 13:36:05 (0.274828 0.002129) -1.471316
Person_ID1 30/09/2024 13:36:05 (0.274828 0.002129) -1.471316
Person_ID1 30/09/2024 13:36:05 (0.274828 0.002129) -1.471316
Person_ID1 30/09/2024 13:36:05 (0.274828 0.002129) -1.471316
Person_ID1 30/09/2024 13:36:05 (0.274828 0.002129) -1.471316
Person_ID1 30/09/2024 13:36:05 (0.274828 0.002129) -1.471316
Person_ID1 30/09/2024 13:36:05 (0.274828 0.002129) -1.471316
Person_ID1 30/09/2024 13:36:06 (0.274828 0.002129) -1.41372
Person_ID1 30/09/2024 13:36:06 (0.274828 0.002129) -1.364851
Person_ID1 30/09/2024 13:36:06 (0.274828 0.002129) -0.869179
Person_ID1 30/09/2024 13:36:06 (0.274828 0.002129) -0.832527
Person_ID1 30/09/2024 13:36:06 (0.274828 0.002129) -0.795875
Person_ID0 30/09/2024 13:36:11 (0.274828 0.002129) 0.975638
Person_ID0 30/09/2024 13:36:19 (0.274828 0.002129) 1.785471
Person_ID0 30/09/2024 13:36:19 (0.274828 0.002129) 1.785471
Person_ID3 30/09/2024 13:36:25 (0.274828 0.002129) 1.785471
Person_ID3 30/09/2024 13:36:25 (0.274828 0.002129) 1.785471
Person_ID3 30/09/2024 13:36:25 (0.274828 0.002129) 1.785471
Person_ID3 30/09/2024 13:36:26 (0.274828 0.002129) 1.785471
Person_ID3 30/09/2024 13:36:28 (0.326108 -0.263913) 1.781981
Person_ID3 30/09/2024 13:36:28 (0.326108 -0.263913) 1.781981
Person_ID3 30/09/2024 13:36:28 (0.326108 -0.263913) 1.781981
Person_ID3 30/09/2024 13:36:28 (0.326108 -0.263913) 1.781981
Person_ID3 30/09/2024 13:36:28 (0.326108 -0.263913) 1.781981
Person_ID3 30/09/2024 13:36:29 (0.326108 -0.263913) 1.781981
Person_ID3 30/09/2024 13:36:29 (0.326108 -0.263913) 1.781981
Person_ID3 30/09/2024 13:36:29 (0.326108 -0.263913) 1.781981
Person_ID3 30/09/2024 13:36:29 (0.326108 -0.263913) 1.781981
Person_ID3 30/09/2024 13:36:29 (0.326108 -0.263913) 1.781981
Person_ID3 30/09/2024 13:36:29 (0.326108 -0.263913) 1.781981
Person_ID3 30/09/2024 13:36:29 (0.326108 -0.263913) 1.781981
Person_ID3 30/09/2024 13:36:38 (0.481167 -0.058205) 1.75231
Person_ID3 30/09/2024 13:36:38 (0.481167 -0.058205) 1.75231
Person_ID3 30/09/2024 13:36:39 (0.481167 -0.058205) 1.75231
Person_ID3 30/09/2024 13:36:39 (0.481167 -0.058205) 1.75231
Person_ID3 30/09/2024 13:36:39 (0.481167 -0.058205) 1.75231
Person_ID3 30/09/2024 13:36:40 (0.481167 -0.058205) 1.75231
Person_ID3 30/09/2024 13:36:40 (0.481167 -0.058205) 1.75231
Person_ID3 30/09/2024 13:36:40 (0.481167 -0.058205) 1.75231
Person_ID3 30/09/2024 13:36:40 (0.481167 -0.058205) 1.75231
Person_ID3 30/09/2024 13:36:41 (0.481167 -0.058205) 1.75231
Person_ID3 30/09/2024 13:36:41 (0.481167 -0.058205) 1.75231
Person_ID3 30/09/2024 13:36:42 (0.481167 -0.058205) 1.75231
Person_ID3 30/09/2024 13:36:42 (0.481167 -0.058205) 1.75231
Person_ID3 30/09/2024 13:36:42 (0.481167 -0.058205) 1.75231
Person_ID3 30/09/2024 13:36:42 (0.481167 -0.058205) 1.75231
Person_ID3 30/09/2024 13:36:46 (0.481167 -0.058205) 1.75231
Person_ID3 30/09/2024 13:36:46 (0.481167 -0.058205) 1.75231
Person_ID3 30/09/2024 13:36:57 (0.481167 -0.058205) 1.75231
Person_ID3 30/09/2024 13:36:57 (0.481167 -0.058205) 1.75231
Person_ID3 30/09/2024 13:36:59 (0.481167 -0.058205) 1.75231
Person_ID3 30/09/2024 13:37:00 (0.481167 -0.058205) 1.75231
Person_ID3 30/09/2024 13:37:05 (0.481167 -0.058205) 1.754055
Person_ID3 30/09/2024 13:37:05 (0.481167 -0.058205) 1.754055
Person_ID3 30/09/2024 13:37:05 (0.481167 -0.058205) 1.754055
Person_ID3 30/09/2024 13:37:05 (0.481167 -0.058205) 1.754055
Person_ID3 30/09/2024 13:37:07 (0.481167 -0.058205) 1.754055
Person_ID3 30/09/2024 13:37:07 (0.481167 -0.058205) 1.754055
Person_ID3 30/09/2024 13:37:38 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:38 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:38 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:38 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:38 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:38 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:39 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:39 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:39 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:39 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:39 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:39 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:39 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:39 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:39 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:40 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:40 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:40 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:40 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:40 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:40 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:40 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:41 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:41 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:42 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:42 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:43 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:43 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:43 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:43 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:43 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:44 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:44 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:44 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:44 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:44 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:44 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:44 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:44 (0.481167 -0.058205) 1.755801
Person_ID3 30/09/2024 13:37:44 (0.481167 -0.058205) 1.755801
Person_ID2 30/09/2024 13:39:30 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:30 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:30 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:30 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:30 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:30 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:30 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:30 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:30 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:31 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:31 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:31 (0.493593 -0.077417) 0.926762
Person_ID3 30/09/2024 13:39:31 (0.493593 -0.077417) 0.926762
Person_ID3 30/09/2024 13:39:32 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:32 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:32 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:32 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:32 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:32 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:32 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:33 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:33 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:33 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:33 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:33 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:33 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:33 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:33 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:33 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:34 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:34 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:34 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:35 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:35 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:35 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:35 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:35 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:36 (0.493593 -0.077417) 0.926762
Person_ID3 30/09/2024 13:39:36 (0.493593 -0.077417) 0.926762
Person_ID3 30/09/2024 13:39:36 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:36 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:37 (0.493593 -0.077417) 0.926762
Person_ID3 30/09/2024 13:39:37 (0.493593 -0.077417) 0.926762
Person_ID3 30/09/2024 13:39:37 (0.493593 -0.077417) 0.926762
Person_ID3 30/09/2024 13:39:37 (0.493593 -0.077417) 0.926762
Person_ID3 30/09/2024 13:39:37 (0.493593 -0.077417) 0.926762
Person_ID3 30/09/2024 13:39:37 (0.493593 -0.077417) 0.926762
Person_ID3 30/09/2024 13:39:37 (0.493593 -0.077417) 0.926762
Person_ID3 30/09/2024 13:39:38 (0.493593 -0.077417) 0.926762
Person_ID3 30/09/2024 13:39:38 (0.493593 -0.077417) 0.926762
Person_ID3 30/09/2024 13:39:38 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:38 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:38 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:38 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:38 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:38 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:38 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:38 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:39 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:39 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:39 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:39 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:39 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:39 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:42 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:42 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:43 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:43 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:43 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:43 (0.493593 -0.077417) 0.926762
Person_ID4 30/09/2024 13:39:44 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:44 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:44 (0.493593 -0.077417) 0.926762
Person_ID2 30/09/2024 13:39:44 (0.493593 -0.077417) 0.926762
